REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
10,dm_diagnosed,4.6,3.3,5.9,Proportion,"4.6 (3.3, 5.9)",2435,,NA,Jammu & Kashmir,1,Srinagar
10,dm_treated,2.6,1.6,3.6,Proportion,"2.6 (1.6, 3.6)",2435,,NA,Jammu & Kashmir,1,Srinagar
10,dm_controlled,3.4,2.2,4.6,Proportion,"3.4 (2.2, 4.6)",2435,,NA,Jammu & Kashmir,1,Srinagar
11,dm_screened,44,38.4,49.6,Proportion,"44 (38.4, 49.6)",2923,,NA,Jammu & Kashmir,1,Ganderbal
11,dm_disease,4.9,3.7,6.1,Proportion,"4.9 (3.7, 6.1)",2923,,NA,Jammu & Kashmir,1,Ganderbal
11,dm_diagnosed,4.5,3.3,5.7,Proportion,"4.5 (3.3, 5.7)",2923,,NA,Jammu & Kashmir,1,Ganderbal
11,dm_treated,2.5,1.7,3.3,Proportion,"2.5 (1.7, 3.3)",2923,,NA,Jammu & Kashmir,1,Ganderbal
11,dm_controlled,3.6,2.4,4.7,Proportion,"3.6 (2.4, 4.7)",2923,,NA,Jammu & Kashmir,1,Ganderbal
12,dm_screened,55.8,49.3,62.3,Proportion,"55.8 (49.3, 62.3)",2771,,NA,Jammu & Kashmir,1,Pulwama
12,dm_disease,4.9,3.7,6,Proportion,"4.9 (3.7, 6)",2771,,NA,Jammu & Kashmir,1,Pulwama
12,dm_diagnosed,4.7,3.6,5.8,Proportion,"4.7 (3.6, 5.8)",2771,,NA,Jammu & Kashmir,1,Pulwama
12,dm_treated,3.1,2.3,4,Proportion,"3.1 (2.3, 4)",2771,,NA,Jammu & Kashmir,1,Pulwama
12,dm_controlled,3.9,2.8,5.1,Proportion,"3.9 (2.8, 5.1)",2771,,NA,Jammu & Kashmir,1,Pulwama
13,dm_screened,64.5,58.2,70.7,Proportion,"64.5 (58.2, 70.7)",2675,,NA,Jammu & Kashmir,1,Shupiyan
13,dm_disease,4.7,3,6.4,Proportion,"4.7 (3, 6.4)",2675,,NA,Jammu & Kashmir,1,Shupiyan
13,dm_diagnosed,4.6,2.9,6.4,Proportion,"4.6 (2.9, 6.4)",2675,,NA,Jammu & Kashmir,1,Shupiyan
13,dm_treated,1.8,1,2.6,Proportion,"1.8 (1, 2.6)",2675,,NA,Jammu & Kashmir,1,Shupiyan
13,dm_controlled,4.4,2.8,6.1,Proportion,"4.4 (2.8, 6.1)",2675,,NA,Jammu & Kashmir,1,Shupiyan
14,dm_screened,57.2,48.1,66.3,Proportion,"57.2 (48.1, 66.3)",2547,,NA,Jammu & Kashmir,1,Anantnag
14,dm_disease,3.8,2.4,5.1,Proportion,"3.8 (2.4, 5.1)",2547,,NA,Jammu & Kashmir,1,Anantnag
14,dm_diagnosed,3.6,2.3,4.9,Proportion,"3.6 (2.3, 4.9)",2547,,NA,Jammu & Kashmir,1,Anantnag
14,dm_treated,2.6,1.3,3.9,Proportion,"2.6 (1.3, 3.9)",2547,,NA,Jammu & Kashmir,1,Anantnag
14,dm_controlled,2.9,1.6,4.1,Proportion,"2.9 (1.6, 4.1)",2547,,NA,Jammu & Kashmir,1,Anantnag
15,dm_screened,59.9,53.3,66.4,Proportion,"59.9 (53.3, 66.4)",2592,,NA,Jammu & Kashmir,1,Kulgam
15,dm_disease,2.2,1.5,2.8,Proportion,"2.2 (1.5, 2.8)",2592,,NA,Jammu & Kashmir,1,Kulgam
15,dm_diagnosed,2.1,1.4,2.7,Proportion,"2.1 (1.4, 2.7)",2592,,NA,Jammu & Kashmir,1,Kulgam
15,dm_treated,1.7,1.2,2.3,Proportion,"1.7 (1.2, 2.3)",2592,,NA,Jammu & Kashmir,1,Kulgam
15,dm_controlled,1.7,1.1,2.3,Proportion,"1.7 (1.1, 2.3)",2592,,NA,Jammu & Kashmir,1,Kulgam
16,dm_screened,39.1,33.6,44.6,Proportion,"39.1 (33.6, 44.6)",2293,,NA,Jammu & Kashmir,1,Doda
16,dm_disease,2.9,1.8,4,Proportion,"2.9 (1.8, 4)",2293,,NA,Jammu & Kashmir,1,Doda
16,dm_diagnosed,2.5,1.5,3.5,Proportion,"2.5 (1.5, 3.5)",2293,,NA,Jammu & Kashmir,1,Doda
16,dm_treated,1.8,1.1,2.6,Proportion,"1.8 (1.1, 2.6)",2293,,NA,Jammu & Kashmir,1,Doda
16,dm_controlled,1.2,0.7,1.8,Proportion,"1.2 (0.7, 1.8)",2293,,NA,Jammu & Kashmir,1,Doda
17,dm_screened,51.2,41.1,61.2,Proportion,"51.2 (41.1, 61.2)",2895,,NA,Jammu & Kashmir,1,Ramban
17,dm_disease,4.3,1,7.5,Proportion,"4.3 (1, 7.5)",2895,,NA,Jammu & Kashmir,1,Ramban
17,dm_diagnosed,4.1,0.8,7.3,Proportion,"4.1 (0.8, 7.3)",2895,,NA,Jammu & Kashmir,1,Ramban
17,dm_treated,0.7,0.3,1,Proportion,"0.7 (0.3, 1)",2895,,NA,Jammu & Kashmir,1,Ramban
17,dm_controlled,3.9,0.6,7.2,Proportion,"3.9 (0.6, 7.2)",2895,,NA,Jammu & Kashmir,1,Ramban
18,dm_screened,38.1,29.3,46.9,Proportion,"38.1 (29.3, 46.9)",2593,,NA,Jammu & Kashmir,1,Kishtwar
18,dm_disease,5.5,3.3,7.6,Proportion,"5.5 (3.3, 7.6)",2593,,NA,Jammu & Kashmir,1,Kishtwar
18,dm_diagnosed,5.3,3.1,7.4,Proportion,"5.3 (3.1, 7.4)",2593,,NA,Jammu & Kashmir,1,Kishtwar
18,dm_treated,3,1.1,4.9,Proportion,"3 (1.1, 4.9)",2593,,NA,Jammu & Kashmir,1,Kishtwar
18,dm_controlled,4.9,2.8,7,Proportion,"4.9 (2.8, 7)",2593,,NA,Jammu & Kashmir,1,Kishtwar
19,dm_screened,63.7,55.6,71.8,Proportion,"63.7 (55.6, 71.8)",2725,,NA,Jammu & Kashmir,1,Udhampur
19,dm_disease,4.2,2.7,5.6,Proportion,"4.2 (2.7, 5.6)",2725,,NA,Jammu & Kashmir,1,Udhampur
19,dm_diagnosed,4,2.6,5.4,Proportion,"4 (2.6, 5.4)",2725,,NA,Jammu & Kashmir,1,Udhampur
19,dm_treated,2.3,1.6,3,Proportion,"2.3 (1.6, 3)",2725,,NA,Jammu & Kashmir,1,Udhampur
19,dm_controlled,3.3,2.1,4.4,Proportion,"3.3 (2.1, 4.4)",2725,,NA,Jammu & Kashmir,1,Udhampur
20,dm_screened,43.5,35.6,51.4,Proportion,"43.5 (35.6, 51.4)",2494,,NA,Jammu & Kashmir,1,Reasi
20,dm_disease,2.7,1.9,3.4,Proportion,"2.7 (1.9, 3.4)",2494,,NA,Jammu & Kashmir,1,Reasi
20,dm_diagnosed,2.6,1.8,3.4,Proportion,"2.6 (1.8, 3.4)",2494,,NA,Jammu & Kashmir,1,Reasi
20,dm_treated,1.8,1.2,2.5,Proportion,"1.8 (1.2, 2.5)",2494,,NA,Jammu & Kashmir,1,Reasi
20,dm_controlled,2,1.2,2.8,Proportion,"2 (1.2, 2.8)",2494,,NA,Jammu & Kashmir,1,Reasi
21,dm_screened,50.7,43.6,57.8,Proportion,"50.7 (43.6, 57.8)",2441,,NA,Jammu & Kashmir,1,Jammu
21,dm_disease,5.2,3.8,6.6,Proportion,"5.2 (3.8, 6.6)",2441,,NA,Jammu & Kashmir,1,Jammu
21,dm_diagnosed,4.7,3.4,6,Proportion,"4.7 (3.4, 6)",2441,,NA,Jammu & Kashmir,1,Jammu
21,dm_treated,3,2,3.9,Proportion,"3 (2, 3.9)",2441,,NA,Jammu & Kashmir,1,Jammu
21,dm_controlled,3.4,2.2,4.7,Proportion,"3.4 (2.2, 4.7)",2441,,NA,Jammu & Kashmir,1,Jammu
22,dm_screened,43.1,35.3,50.8,Proportion,"43.1 (35.3, 50.8)",2562,,NA,Jammu & Kashmir,1,Samba
22,dm_disease,4.4,3,5.7,Proportion,"4.4 (3, 5.7)",2562,,NA,Jammu & Kashmir,1,Samba
22,dm_diagnosed,3.8,2.5,5.1,Proportion,"3.8 (2.5, 5.1)",2562,,NA,Jammu & Kashmir,1,Samba
22,dm_treated,3.1,1.9,4.3,Proportion,"3.1 (1.9, 4.3)",2562,,NA,Jammu & Kashmir,1,Samba
22,dm_controlled,2.7,1.5,3.9,Proportion,"2.7 (1.5, 3.9)",2562,,NA,Jammu & Kashmir,1,Samba
23,dm_screened,44.6,39.1,50.1,Proportion,"44.6 (39.1, 50.1)",2293,,NA,Himachal Pradesh,2,Chamba
23,dm_disease,4.1,2.7,5.4,Proportion,"4.1 (2.7, 5.4)",2293,,NA,Himachal Pradesh,2,Chamba
23,dm_diagnosed,3.1,2,4.3,Proportion,"3.1 (2, 4.3)",2293,,NA,Himachal Pradesh,2,Chamba
23,dm_treated,1.6,0.8,2.5,Proportion,"1.6 (0.8, 2.5)",2293,,NA,Himachal Pradesh,2,Chamba
23,dm_controlled,2.3,1.2,3.4,Proportion,"2.3 (1.2, 3.4)",2293,,NA,Himachal Pradesh,2,Chamba
24,dm_screened,49.2,42.7,55.7,Proportion,"49.2 (42.7, 55.7)",2256,,NA,Himachal Pradesh,2,Kangra
24,dm_disease,7.8,6.6,9,Proportion,"7.8 (6.6, 9)",2256,,NA,Himachal Pradesh,2,Kangra
24,dm_diagnosed,6,4.9,7.2,Proportion,"6 (4.9, 7.2)",2256,,NA,Himachal Pradesh,2,Kangra
24,dm_treated,4.2,3.3,5.1,Proportion,"4.2 (3.3, 5.1)",2256,,NA,Himachal Pradesh,2,Kangra
24,dm_controlled,3,2,4,Proportion,"3 (2, 4)",2256,,NA,Himachal Pradesh,2,Kangra
25,dm_screened,50.4,45.1,55.7,Proportion,"50.4 (45.1, 55.7)",2030,,NA,Himachal Pradesh,2,Lahul & Spiti
25,dm_disease,1.5,0.9,2.1,Proportion,"1.5 (0.9, 2.1)",2030,,NA,Himachal Pradesh,2,Lahul & Spiti
25,dm_diagnosed,1.4,0.8,2,Proportion,"1.4 (0.8, 2)",2030,,NA,Himachal Pradesh,2,Lahul & Spiti
25,dm_treated,1,0.5,1.5,Proportion,"1 (0.5, 1.5)",2030,,NA,Himachal Pradesh,2,Lahul & Spiti
25,dm_controlled,1,0.5,1.5,Proportion,"1 (0.5, 1.5)",2030,,NA,Himachal Pradesh,2,Lahul & Spiti
26,dm_screened,47,41.7,52.3,Proportion,"47 (41.7, 52.3)",2315,,NA,Himachal Pradesh,2,Kullu
26,dm_disease,7.3,3.8,10.9,Proportion,"7.3 (3.8, 10.9)",2315,,NA,Himachal Pradesh,2,Kullu
26,dm_diagnosed,6.3,2.7,9.8,Proportion,"6.3 (2.7, 9.8)",2315,,NA,Himachal Pradesh,2,Kullu
26,dm_treated,2,1.3,2.8,Proportion,"2 (1.3, 2.8)",2315,,NA,Himachal Pradesh,2,Kullu
26,dm_controlled,5.2,2,8.5,Proportion,"5.2 (2, 8.5)",2315,,NA,Himachal Pradesh,2,Kullu
27,dm_screened,54.7,48.7,60.6,Proportion,"54.7 (48.7, 60.6)",2326,,NA,Himachal Pradesh,2,Mandi
27,dm_disease,4.7,3.3,6.1,Proportion,"4.7 (3.3, 6.1)",2326,,NA,Himachal Pradesh,2,Mandi
27,dm_diagnosed,3.9,2.7,5.1,Proportion,"3.9 (2.7, 5.1)",2326,,NA,Himachal Pradesh,2,Mandi
27,dm_treated,3,1.8,4.1,Proportion,"3 (1.8, 4.1)",2326,,NA,Himachal Pradesh,2,Mandi
27,dm_controlled,2.8,1.8,3.8,Proportion,"2.8 (1.8, 3.8)",2326,,NA,Himachal Pradesh,2,Mandi
28,dm_screened,58.3,53.9,62.8,Proportion,"58.3 (53.9, 62.8)",1999,,NA,Himachal Pradesh,2,Hamirpur
28,dm_disease,9.5,7.6,11.4,Proportion,"9.5 (7.6, 11.4)",1999,,NA,Himachal Pradesh,2,Hamirpur
28,dm_diagnosed,7.9,6.1,9.8,Proportion,"7.9 (6.1, 9.8)",1999,,NA,Himachal Pradesh,2,Hamirpur
28,dm_treated,5,3.8,6.2,Proportion,"5 (3.8, 6.2)",1999,,NA,Himachal Pradesh,2,Hamirpur
28,dm_controlled,4.7,3.3,6.1,Proportion,"4.7 (3.3, 6.1)",1999,,NA,Himachal Pradesh,2,Hamirpur
29,dm_screened,48.1,44.4,51.8,Proportion,"48.1 (44.4, 51.8)",2181,,NA,Himachal Pradesh,2,Una
29,dm_disease,9.6,7.8,11.4,Proportion,"9.6 (7.8, 11.4)",2181,,NA,Himachal Pradesh,2,Una
29,dm_diagnosed,7.5,5.9,9.1,Proportion,"7.5 (5.9, 9.1)",2181,,NA,Himachal Pradesh,2,Una
29,dm_treated,4.8,3.8,5.9,Proportion,"4.8 (3.8, 5.9)",2181,,NA,Himachal Pradesh,2,Una
29,dm_controlled,3.7,2.3,5,Proportion,"3.7 (2.3, 5)",2181,,NA,Himachal Pradesh,2,Una
30,dm_screened,48,43.7,52.3,Proportion,"48 (43.7, 52.3)",2371,,NA,Himachal Pradesh,2,Bilaspur
30,dm_disease,5.1,4.1,6,Proportion,"5.1 (4.1, 6)",2371,,NA,Himachal Pradesh,2,Bilaspur
30,dm_diagnosed,3.9,3,4.7,Proportion,"3.9 (3, 4.7)",2371,,NA,Himachal Pradesh,2,Bilaspur
30,dm_treated,2.5,1.9,3.2,Proportion,"2.5 (1.9, 3.2)",2371,,NA,Himachal Pradesh,2,Bilaspur
30,dm_controlled,2.3,1.6,3.1,Proportion,"2.3 (1.6, 3.1)",2371,,NA,Himachal Pradesh,2,Bilaspur
31,dm_screened,47.4,43.6,51.2,Proportion,"47.4 (43.6, 51.2)",2074,,NA,Himachal Pradesh,2,Solan
31,dm_disease,4,3.2,4.8,Proportion,"4 (3.2, 4.8)",2074,,NA,Himachal Pradesh,2,Solan
31,dm_diagnosed,3.4,2.6,4.1,Proportion,"3.4 (2.6, 4.1)",2074,,NA,Himachal Pradesh,2,Solan
31,dm_treated,2.9,2.2,3.6,Proportion,"2.9 (2.2, 3.6)",2074,,NA,Himachal Pradesh,2,Solan
31,dm_controlled,1.5,1,2,Proportion,"1.5 (1, 2)",2074,,NA,Himachal Pradesh,2,Solan
32,dm_screened,56.3,52.3,60.3,Proportion,"56.3 (52.3, 60.3)",2680,,NA,Himachal Pradesh,2,Sirmaur
32,dm_disease,5.5,3.8,7.3,Proportion,"5.5 (3.8, 7.3)",2680,,NA,Himachal Pradesh,2,Sirmaur
32,dm_diagnosed,4.7,2.9,6.5,Proportion,"4.7 (2.9, 6.5)",2680,,NA,Himachal Pradesh,2,Sirmaur
32,dm_treated,2.7,1.7,3.7,Proportion,"2.7 (1.7, 3.7)",2680,,NA,Himachal Pradesh,2,Sirmaur
32,dm_controlled,3.1,1.9,4.4,Proportion,"3.1 (1.9, 4.4)",2680,,NA,Himachal Pradesh,2,Sirmaur
33,dm_screened,60.6,55.2,66.1,Proportion,"60.6 (55.2, 66.1)",2310,,NA,Himachal Pradesh,2,Shimla
33,dm_disease,3.6,2.5,4.8,Proportion,"3.6 (2.5, 4.8)",2310,,NA,Himachal Pradesh,2,Shimla
33,dm_diagnosed,3.2,2.2,4.2,Proportion,"3.2 (2.2, 4.2)",2310,,NA,Himachal Pradesh,2,Shimla
33,dm_treated,2.4,1.6,3.3,Proportion,"2.4 (1.6, 3.3)",2310,,NA,Himachal Pradesh,2,Shimla
33,dm_controlled,2.1,1.4,2.8,Proportion,"2.1 (1.4, 2.8)",2310,,NA,Himachal Pradesh,2,Shimla
34,dm_screened,61.2,55.9,66.4,Proportion,"61.2 (55.9, 66.4)",2221,,NA,Himachal Pradesh,2,Kinnaur
34,dm_disease,3.2,2.4,4.1,Proportion,"3.2 (2.4, 4.1)",2221,,NA,Himachal Pradesh,2,Kinnaur
34,dm_diagnosed,2.8,2,3.6,Proportion,"2.8 (2, 3.6)",2221,,NA,Himachal Pradesh,2,Kinnaur
34,dm_treated,1.9,1.2,2.5,Proportion,"1.9 (1.2, 2.5)",2221,,NA,Himachal Pradesh,2,Kinnaur
34,dm_controlled,1.9,1.3,2.6,Proportion,"1.9 (1.3, 2.6)",2221,,NA,Himachal Pradesh,2,Kinnaur
36,dm_screened,58.8,52.8,64.9,Proportion,"58.8 (52.8, 64.9)",2407,,NA,Punjab,3,Kapurthala
36,dm_disease,7,5.8,8.2,Proportion,"7 (5.8, 8.2)",2407,,NA,Punjab,3,Kapurthala
36,dm_diagnosed,5.8,4.7,6.9,Proportion,"5.8 (4.7, 6.9)",2407,,NA,Punjab,3,Kapurthala
36,dm_treated,4.5,3.5,5.5,Proportion,"4.5 (3.5, 5.5)",2407,,NA,Punjab,3,Kapurthala
36,dm_controlled,2.4,1.8,3,Proportion,"2.4 (1.8, 3)",2407,,NA,Punjab,3,Kapurthala
37,dm_screened,58,50.6,65.3,Proportion,"58 (50.6, 65.3)",1935,,NA,Punjab,3,Jalandhar
37,dm_disease,7.9,6.4,9.4,Proportion,"7.9 (6.4, 9.4)",1935,,NA,Punjab,3,Jalandhar
37,dm_diagnosed,5.8,4.6,7,Proportion,"5.8 (4.6, 7)",1935,,NA,Punjab,3,Jalandhar
37,dm_treated,4.7,3.8,5.7,Proportion,"4.7 (3.8, 5.7)",1935,,NA,Punjab,3,Jalandhar
37,dm_controlled,2.4,1.8,3.1,Proportion,"2.4 (1.8, 3.1)",1935,,NA,Punjab,3,Jalandhar
38,dm_screened,60.5,53.3,67.6,Proportion,"60.5 (53.3, 67.6)",2539,,NA,Punjab,3,Hoshiarpur
38,dm_disease,5,3.8,6.1,Proportion,"5 (3.8, 6.1)",2539,,NA,Punjab,3,Hoshiarpur
38,dm_diagnosed,3.9,2.8,5,Proportion,"3.9 (2.8, 5)",2539,,NA,Punjab,3,Hoshiarpur
38,dm_treated,2.6,1.8,3.5,Proportion,"2.6 (1.8, 3.5)",2539,,NA,Punjab,3,Hoshiarpur
38,dm_controlled,1.9,1.2,2.5,Proportion,"1.9 (1.2, 2.5)",2539,,NA,Punjab,3,Hoshiarpur
39,dm_screened,61.3,54,68.6,Proportion,"61.3 (54, 68.6)",2668,,NA,Punjab,3,Shahid Bhagat Singh Nagar
39,dm_disease,5.3,4,6.5,Proportion,"5.3 (4, 6.5)",2668,,NA,Punjab,3,Shahid Bhagat Singh Nagar
39,dm_diagnosed,3.9,2.7,5,Proportion,"3.9 (2.7, 5)",2668,,NA,Punjab,3,Shahid Bhagat Singh Nagar
39,dm_treated,3.2,2.1,4.3,Proportion,"3.2 (2.1, 4.3)",2668,,NA,Punjab,3,Shahid Bhagat Singh Nagar
39,dm_controlled,1.8,1.1,2.5,Proportion,"1.8 (1.1, 2.5)",2668,,NA,Punjab,3,Shahid Bhagat Singh Nagar
40,dm_screened,62.5,55.9,69,Proportion,"62.5 (55.9, 69)",1932,,NA,Punjab,3,Fatehgarh Sahib
40,dm_disease,8.2,6.9,9.6,Proportion,"8.2 (6.9, 9.6)",1932,,NA,Punjab,3,Fatehgarh Sahib
40,dm_diagnosed,6.8,5.5,8,Proportion,"6.8 (5.5, 8)",1932,,NA,Punjab,3,Fatehgarh Sahib
40,dm_treated,5.4,4.3,6.5,Proportion,"5.4 (4.3, 6.5)",1932,,NA,Punjab,3,Fatehgarh Sahib
40,dm_controlled,2.7,1.9,3.5,Proportion,"2.7 (1.9, 3.5)",1932,,NA,Punjab,3,Fatehgarh Sahib
41,dm_screened,68.7,61.7,75.6,Proportion,"68.7 (61.7, 75.6)",1723,,NA,Punjab,3,Ludhiana
41,dm_disease,7.4,5.6,9.2,Proportion,"7.4 (5.6, 9.2)",1723,,NA,Punjab,3,Ludhiana
41,dm_diagnosed,6.1,4.5,7.8,Proportion,"6.1 (4.5, 7.8)",1723,,NA,Punjab,3,Ludhiana
41,dm_treated,5.2,3.8,6.7,Proportion,"5.2 (3.8, 6.7)",1723,,NA,Punjab,3,Ludhiana
41,dm_controlled,2.3,1.6,3.1,Proportion,"2.3 (1.6, 3.1)",1723,,NA,Punjab,3,Ludhiana
42,dm_screened,46.8,39.2,54.5,Proportion,"46.8 (39.2, 54.5)",2622,,NA,Punjab,3,Moga
42,dm_disease,5.8,4.8,6.7,Proportion,"5.8 (4.8, 6.7)",2622,,NA,Punjab,3,Moga
42,dm_diagnosed,4.4,3.5,5.3,Proportion,"4.4 (3.5, 5.3)",2622,,NA,Punjab,3,Moga
42,dm_treated,3.5,2.7,4.2,Proportion,"3.5 (2.7, 4.2)",2622,,NA,Punjab,3,Moga
42,dm_controlled,2.2,1.4,2.9,Proportion,"2.2 (1.4, 2.9)",2622,,NA,Punjab,3,Moga
44,dm_screened,38.4,31.5,45.3,Proportion,"38.4 (31.5, 45.3)",2430,,NA,Punjab,3,Muktsar
44,dm_disease,5.4,4.4,6.5,Proportion,"5.4 (4.4, 6.5)",2430,,NA,Punjab,3,Muktsar
44,dm_diagnosed,4.1,3.2,5.1,Proportion,"4.1 (3.2, 5.1)",2430,,NA,Punjab,3,Muktsar
44,dm_treated,2.6,1.9,3.3,Proportion,"2.6 (1.9, 3.3)",2430,,NA,Punjab,3,Muktsar
44,dm_controlled,2.3,1.5,3.1,Proportion,"2.3 (1.5, 3.1)",2430,,NA,Punjab,3,Muktsar
45,dm_screened,36.8,32.3,41.3,Proportion,"36.8 (32.3, 41.3)",2461,,NA,Punjab,3,Faridkot
45,dm_disease,8.5,6.4,10.6,Proportion,"8.5 (6.4, 10.6)",2461,,NA,Punjab,3,Faridkot
45,dm_diagnosed,6.8,4.8,8.9,Proportion,"6.8 (4.8, 8.9)",2461,,NA,Punjab,3,Faridkot
