state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
9,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",155168,NA,NA,Uttar Pradesh,Central
9,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",155168,NA,NA,Uttar Pradesh,Central
9,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",36885,NA,NA,Uttar Pradesh,Central
9,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",36885,NA,NA,Uttar Pradesh,Central
9,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",36885,NA,NA,Uttar Pradesh,Central
9,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",36885,NA,NA,Uttar Pradesh,Central
9,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",36885,NA,NA,Uttar Pradesh,Central
10,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",75991,NA,NA,Bihar,East
10,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",75991,NA,NA,Bihar,East
10,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",75991,NA,NA,Bihar,East
10,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",75991,NA,NA,Bihar,East
10,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",75991,NA,NA,Bihar,East
10,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",9857,NA,NA,Bihar,East
10,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",9857,NA,NA,Bihar,East
10,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",9857,NA,NA,Bihar,East
10,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",9857,NA,NA,Bihar,East
10,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",9857,NA,NA,Bihar,East
11,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",6457,NA,NA,Sikkim,North East
11,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",6457,NA,NA,Sikkim,North East
11,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",6457,NA,NA,Sikkim,North East
11,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",6457,NA,NA,Sikkim,North East
11,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",6457,NA,NA,Sikkim,North East
11,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",1021,NA,NA,Sikkim,North East
11,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",1021,NA,NA,Sikkim,North East
11,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",1021,NA,NA,Sikkim,North East
11,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",1021,NA,NA,Sikkim,North East
11,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",1021,NA,NA,Sikkim,North East
12,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",35952,NA,NA,Arunachal Pradesh,North East
12,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",35952,NA,NA,Arunachal Pradesh,North East
12,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",35952,NA,NA,Arunachal Pradesh,North East
12,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",35952,NA,NA,Arunachal Pradesh,North East
12,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",35952,NA,NA,Arunachal Pradesh,North East
12,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",8290,NA,NA,Arunachal Pradesh,North East
12,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",8290,NA,NA,Arunachal Pradesh,North East
12,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",8290,NA,NA,Arunachal Pradesh,North East
12,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",8290,NA,NA,Arunachal Pradesh,North East
12,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",8290,NA,NA,Arunachal Pradesh,North East
13,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",17397,NA,NA,Nagaland,North East
13,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",17397,NA,NA,Nagaland,North East
13,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",17397,NA,NA,Nagaland,North East
13,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",17397,NA,NA,Nagaland,North East
13,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",17397,NA,NA,Nagaland,North East
13,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",5830,NA,NA,Nagaland,North East
13,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",5830,NA,NA,Nagaland,North East
13,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",5830,NA,NA,Nagaland,North East
13,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",5830,NA,NA,Nagaland,North East
13,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",5830,NA,NA,Nagaland,North East
14,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",14815,NA,NA,Manipur,North East
14,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",14815,NA,NA,Manipur,North East
14,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",14815,NA,NA,Manipur,North East
14,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",14815,NA,NA,Manipur,North East
14,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",14815,NA,NA,Manipur,North East
14,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",5397,NA,NA,Manipur,North East
14,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",5397,NA,NA,Manipur,North East
14,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",5397,NA,NA,Manipur,North East
14,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",5397,NA,NA,Manipur,North East
14,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",5397,NA,NA,Manipur,North East
15,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",10466,NA,NA,Mizoram,North East
15,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",10466,NA,NA,Mizoram,North East
15,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",10466,NA,NA,Mizoram,North East
15,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",10466,NA,NA,Mizoram,North East
15,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",10466,NA,NA,Mizoram,North East
15,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",7920,NA,NA,Mizoram,North East
15,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",7920,NA,NA,Mizoram,North East
15,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",7920,NA,NA,Mizoram,North East
15,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",7920,NA,NA,Mizoram,North East
15,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",7920,NA,NA,Mizoram,North East
16,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",13968,NA,NA,Tripura,North East
16,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",13968,NA,NA,Tripura,North East
16,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",13968,NA,NA,Tripura,North East
16,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",13968,NA,NA,Tripura,North East
16,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",13968,NA,NA,Tripura,North East
16,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",3354,NA,NA,Tripura,North East
16,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",3354,NA,NA,Tripura,North East
16,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",3354,NA,NA,Tripura,North East
16,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",3354,NA,NA,Tripura,North East
16,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",3354,NA,NA,Tripura,North East
17,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",22715,NA,NA,Meghalaya,North East
17,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",22715,NA,NA,Meghalaya,North East
17,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",22715,NA,NA,Meghalaya,North East
17,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",22715,NA,NA,Meghalaya,North East
17,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",22715,NA,NA,Meghalaya,North East
17,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",2848,NA,NA,Meghalaya,North East
17,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",2848,NA,NA,Meghalaya,North East
17,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",2848,NA,NA,Meghalaya,North East
17,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",2848,NA,NA,Meghalaya,North East
17,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",2848,NA,NA,Meghalaya,North East
18,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",67880,NA,NA,Assam,North East
18,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",67880,NA,NA,Assam,North East
18,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",67880,NA,NA,Assam,North East
18,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",67880,NA,NA,Assam,North East
18,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",67880,NA,NA,Assam,North East
18,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",9775,NA,NA,Assam,North East
18,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",9775,NA,NA,Assam,North East
18,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",9775,NA,NA,Assam,North East
18,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",9775,NA,NA,Assam,North East
18,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",9775,NA,NA,Assam,North East
19,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",32955,NA,NA,West Bengal,East
19,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",32955,NA,NA,West Bengal,East
19,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",32955,NA,NA,West Bengal,East
19,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",32955,NA,NA,West Bengal,East
19,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",32955,NA,NA,West Bengal,East
19,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",14805,NA,NA,West Bengal,East
19,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",14805,NA,NA,West Bengal,East
19,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",14805,NA,NA,West Bengal,East
19,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",14805,NA,NA,West Bengal,East
19,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",14805,NA,NA,West Bengal,East
20,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",45256,NA,NA,Jharkhand,East
20,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",45256,NA,NA,Jharkhand,East
20,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",45256,NA,NA,Jharkhand,East
20,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",45256,NA,NA,Jharkhand,East
20,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",45256,NA,NA,Jharkhand,East
20,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",11370,NA,NA,Jharkhand,East
20,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",11370,NA,NA,Jharkhand,East
20,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",11370,NA,NA,Jharkhand,East
20,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",11370,NA,NA,Jharkhand,East
20,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",11370,NA,NA,Jharkhand,East
21,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",57491,NA,NA,Odisha,East
21,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",57491,NA,NA,Odisha,East
21,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",57491,NA,NA,Odisha,East
21,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",57491,NA,NA,Odisha,East
21,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",57491,NA,NA,Odisha,East
21,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",9261,NA,NA,Odisha,East
21,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",9261,NA,NA,Odisha,East
21,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",9261,NA,NA,Odisha,East
21,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",9261,NA,NA,Odisha,East
21,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",9261,NA,NA,Odisha,East
22,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",52610,NA,NA,Chhattisgarh,Central
22,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",52610,NA,NA,Chhattisgarh,Central
22,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",52610,NA,NA,Chhattisgarh,Central
22,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",52610,NA,NA,Chhattisgarh,Central
22,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",52610,NA,NA,Chhattisgarh,Central
22,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",12243,NA,NA,Chhattisgarh,Central
22,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",12243,NA,NA,Chhattisgarh,Central
22,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",12243,NA,NA,Chhattisgarh,Central
22,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",12243,NA,NA,Chhattisgarh,Central
22,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",12243,NA,NA,Chhattisgarh,Central
23,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",86958,NA,NA,Madhya Pradesh,Central
23,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",86958,NA,NA,Madhya Pradesh,Central
23,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",86958,NA,NA,Madhya Pradesh,Central
23,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",86958,NA,NA,Madhya Pradesh,Central
23,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",86958,NA,NA,Madhya Pradesh,Central
23,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",22639,NA,NA,Madhya Pradesh,Central
23,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",22639,NA,NA,Madhya Pradesh,Central
23,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",22639,NA,NA,Madhya Pradesh,Central
23,Urban,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",22639,NA,NA,Madhya Pradesh,Central
23,Urban,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",22639,NA,NA,Madhya Pradesh,Central
24,Rural,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",59343,NA,NA,Gujarat,West
24,Rural,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",59343,NA,NA,Gujarat,West
24,Rural,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",59343,NA,NA,Gujarat,West
24,Rural,dm_treated,NA,NA,NA,Proportion,"NA (NaN, NaN)",59343,NA,NA,Gujarat,West
24,Rural,dm_controlled,NA,NA,NA,Proportion,"NA (NaN, NaN)",59343,NA,NA,Gujarat,West
24,Urban,dm_screened,NA,NA,NA,Proportion,"NA (NaN, NaN)",26811,NA,NA,Gujarat,West
24,Urban,dm_disease,NA,NA,NA,Proportion,"NA (NaN, NaN)",26811,NA,NA,Gujarat,West
24,Urban,dm_diagnosed,NA,NA,NA,Proportion,"NA (NaN, NaN)",26811,NA,NA,Gujarat,West
